OID_,CID,name,POINT_X,POINT_Y,OID1
1395,52,sch1395,-68.031321227999968,44.334069081000052,
1396,52,sch1396,-68.031738138999970,44.328104329000041,
1397,52,sch1397,-68.031955524999944,44.330348467000078,
1398,52,sch1398,-68.031260571999951,44.335221667000042,
1399,52,sch1399,-68.031218358999979,44.329262056000061,
1400,52,sch1400,-68.033271156999945,44.334105583000053,
1401,52,sch1400,-68.032930371999953,44.331714691000059,
1402,52,sch1401,-68.031406092999987,44.332050471000059,
1403,52,sch1402,-68.032281897999951,44.333277842000030,
1404,52,sch1403,-68.032903489999967,44.328855866000026,
1405,52,sch1404,-68.032052130999944,44.335171874000025,
1406,52,sch1405,-68.034558395999966,44.332146974000068,
1407,52,sch1406,-68.031631382999933,44.328843375000076,
1408,52,sch1407,-68.032004006999955,44.335699562000059,
1409,52,sch1408,-68.032872942999973,44.331274425000061,
1410,52,sch1409,-68.034170837999966,44.333108434000053,
1411,52,sch1410,-68.031574096999975,44.329274635000047,
1412,52,sch1411,-68.031266607999953,44.328596879000031,
1413,52,sch1412,-68.032741587999965,44.330998103000070,
1414,52,sch1413,-68.033603577999941,44.333928130000061,
1415,52,sch1414,-68.030932431999986,44.332478651000031,
1416,52,sch1415,-68.031602906999979,44.335981281000045,
1417,52,sch1416,-68.031816100999947,44.327587057000073,
1418,52,sch1417,-68.031432010999936,44.336213270000030,
1419,52,sch1418,-68.033408205999933,44.332319299000062,
1420,52,sch1419,-68.031493027999943,44.335641389000045,
1421,52,sch1420,-68.030917169999952,44.335202161000041,
1422,52,sch1421,-68.031154893999940,44.332863410000073,
1423,52,sch1422,-68.032765580999978,44.328520892000029,
1424,52,sch1423,-68.033591067999964,44.328360630000077,
1425,52,sch1424,-68.034240748999935,44.333330911000076,
1426,52,sch1425,-68.033327301999975,44.330010435000077,
1427,52,sch1426,-68.032722622999984,44.333835113000077,
1428,52,sch1427,-68.032031652999933,44.332220055000050,
1429,52,sch1428,-68.032454043999962,44.326959422000073,
1430,52,sch1429,-68.033409937999977,44.330769200000077,
1431,52,sch1430,-68.033594314999959,44.328218190000030,
1432,52,sch1431,-68.033957674999954,44.331810431000065,
1433,52,sch1432,-68.031368081999972,44.335379857000078,
1434,52,sch1433,-68.033557956999971,44.333165690000044,
1435,52,sch1434,-68.034508210999945,44.333241427000075,
1436,52,sch1435,-68.032084542999939,44.332484882000074,
1437,52,sch1436,-68.032690709999940,44.331487217000074,
1438,52,sch1437,-68.033443598999952,44.330998425000075,
1439,52,sch1438,-68.031443519999982,44.327911932000063,
1440,52,sch1439,-68.030475946999957,44.332491895000032,
1441,52,sch1440,-68.032235450999963,44.332328699000072,
1442,52,sch1441,-68.033210106999945,44.332243230000074,
1443,52,sch1442,-68.032742947999964,44.335969951000038,
1444,52,sch1443,-68.030678061999936,44.335545738000064,
1445,52,sch1444,-68.031495763999942,44.331591658000036,
1446,52,sch1445,-68.032120319999933,44.335423635000041,
1447,52,sch1446,-68.030547071999933,44.335772738000060,
1448,52,sch1447,-68.033877986999983,44.331895966000047,
1449,52,sch1448,-68.033420288999935,44.331805389000067,
1450,52,sch1449,-68.032823071999985,44.330515684000034,
1451,52,sch1450,-68.033332286999951,44.333796927000037,
1452,52,sch1451,-68.032559234999951,44.328630842000052,
1453,52,sch1452,-68.031306892999964,44.333794923000028,
1454,52,sch1453,-68.033295996999982,44.329350312000031,
1455,52,sch1454,-68.030891163999968,44.335341833000030,
1456,52,sch1455,-68.032286762999945,44.332578561000048,
1457,52,sch1456,-68.033221966999974,44.327943720000064,
1458,52,sch1457,-68.030967838999970,44.335455608000075,
1459,52,sch1458,-68.031688766999935,44.332263805000025,
1460,52,sch1459,-68.032388580999964,44.335882964000064,
1461,52,sch1460,-68.031125452999959,44.334766811000065,
1462,52,sch1461,-68.032357602999980,44.334126195000067,
1463,52,sch1462,-68.034415763999959,44.332194762000029,
1464,52,sch1463,-68.033400212999936,44.333473098000070,
1465,52,sch1464,-68.031673474999934,44.327942733000043,
1466,52,sch1465,-68.031726502999959,44.328293615000064,
1467,52,sch1466,-68.031752989999973,44.335365017000072,
1468,52,sch1467,-68.031208548999984,44.334482705000028,
1469,52,sch1468,-68.033691728999941,44.334310536000032,
1470,52,sch1469,-68.033173236999971,44.328748279000081,
1471,67,sch1470,-68.244676971999979,44.172342991000050,
1472,67,ltldk1472,-68.244096693999950,44.171091062000073,
1473,67,ltldk1473,-68.244046058999970,44.173850276000053,
1474,67,ltldk1474,-68.242007526999942,44.174053636000053,
1475,67,ltldk1475,-68.243336685999964,44.173587740000073,
1476,67,ltldk1476,-68.242047373999981,44.171886978000032,
1477,67,ltldk1477,-68.247097307999979,44.172747163000054,
1478,67,ltldk1478,-68.244489898999973,44.171859425000036,
1479,67,ltldk1479,-68.242182757999956,44.175639197000066,
1480,67,ltldk1480,-68.246874586999979,44.176155114000039,
1481,67,ltldk1481,-68.242007921999971,44.173181339000053,
1482,67,ltldk1482,-68.244377999999983,44.172716715000035,
1483,67,ltldk1483,-68.240331746999971,44.175387918000069,
1484,67,ltldk1484,-68.248417473999950,44.176417539000056,
1485,67,ltldk1485,-68.246583377999968,44.173876403000065,
1486,67,ltldk1486,-68.247731490999968,44.175279997000075,
1487,67,ltldk1487,-68.244393680999963,44.174712263000060,
1488,67,ltldk1488,-68.244875026999978,44.171550569000033,
1489,67,ltldk1489,-68.245887517999961,44.172833425000078,
1490,67,ltldk1490,-68.245356948999984,44.171227528000031,
1491,67,ltldk1491,-68.243788300999938,44.174588387000028,
1492,67,ltldk1492,-68.247407460999966,44.172705356000051,
1493,67,ltldk1493,-68.240869815999986,44.174587041000052,
1494,67,ltldk1494,-68.242583604999936,44.174019050000027,
1495,67,ltldk1495,-68.243932218999987,44.173417326000049,
1496,67,ltldk1496,-68.247212827999988,44.172727349000070,
1497,67,ltldk1497,-68.247297642999968,44.175075511000045,
1498,67,ltldk1498,-68.240800866999962,44.173755118000031,
1499,67,ltldk1499,-68.244769658999985,44.175540677000072,
1500,67,ltldk1500,-68.240864034999959,44.173433713000065,
1501,67,ltldk1501,-68.241003449999937,44.173684216000026,
1502,67,ltldk1502,-68.241793839999957,44.172256561000040,
1503,67,ltldk1503,-68.245570914999973,44.170721515000025,
1504,67,ltldk1504,-68.242891968999970,44.173119598000028,
1505,67,ltldk1505,-68.248167676999969,44.173193176000041,
1506,67,ltldk1506,-68.248483680999982,44.173515560000055,
1507,67,ltldk1507,-68.247962604999941,44.174942853000061,
1508,67,ltldk1508,-68.242548994999936,44.176406028000031,
1509,67,ltldk1509,-68.241211942999939,44.174330818000044,
1510,67,ltldk1510,-68.241985001999979,44.176323517000071,
1511,67,ltldk1511,-68.244830333999971,44.172023110000055,
1512,67,ltldk1512,-68.243302969999945,44.171809150000058,
1513,67,ltldk1513,-68.240609669999969,44.173738675000038,
1514,67,ltldk1514,-68.243166211999949,44.173682355000039,
1515,67,ltldk1515,-68.243688988999963,44.176566784000045,
1516,67,ltldk1516,-68.243504857999937,44.176762026000063,
1517,67,ltldk1517,-68.247738288999983,44.176256393000074,
1518,67,ltldk1518,-68.245686406999937,44.172740933000057,
1519,67,ltldk1519,-68.246296148999988,44.176037874000031,
1520,67,ltldk1520,-68.247466565999957,44.173675019000029,
1521,67,ltldk1521,-68.241701231999969,44.173879307000050,
1522,67,ltldk1522,-68.242053790999933,44.172086881000041,
1523,67,ltldk1523,-68.248265951999940,44.174372197000025,
1524,67,ltldk1524,-68.243785818999982,44.171987027000057,
1525,67,ltldk1525,-68.242508358999942,44.175379011000075,
1526,67,ltldk1526,-68.244138703999965,44.173332638000034,
1527,67,ltldk1527,-68.242038484999966,44.174477423000042,
1528,67,ltldk1528,-68.240199608999944,44.175147847000062,
1529,67,ltldk1529,-68.246842597999944,44.175943202000042,
1530,67,ltldk1530,-68.244606241999975,44.171942236000064,
1531,67,ltldk1531,-68.244583296999963,44.173928151000041,
1532,67,ltldk1532,-68.245009301999971,44.174474576000080,
1533,67,ltldk1533,-68.244238357999961,44.171447862000036,
1534,67,ltldk1534,-68.248041016999935,44.175279772000067,
1535,67,ltldk1535,-68.245778185999939,44.173253250000073,
1536,67,ltldk1536,-68.246802673999980,44.175511437000068,
1537,67,ltldk1537,-68.240768287999970,44.173447658000043,
1538,67,ltldk1538,-68.245974909999973,44.174389391000034,
1539,67,ltldk1539,-68.247807211999941,44.173802536000039,
1540,67,ltldk1540,-68.244899745999987,44.173212929000044,
1541,67,ltldk1541,-68.247642221999968,44.176000729000066,
1542,67,ltldk1542,-68.246298282999987,44.174004588000059,
1543,67,ltldk1543,-68.247836364999955,44.174721789000046,
1544,67,ltldk1544,-68.245658828999979,44.175316481000038,
1545,67,ltldk1545,-68.245993970999962,44.175961880000045,
1546,67,ltldk1546,-68.245146384999941,44.172973308000053,
1547,67,ltldk1547,-68.244927762999964,44.172920014000056,
1548,67,ltldk1548,-68.247637896999947,44.175113531000079,
1549,67,ltldk1549,-68.240476559999934,44.173842867000076,
1550,67,ltldk1550,-68.243173600999967,44.175233349000052,
1551,67,ltldk1551,-68.240954147999958,44.175285018000068,
1552,67,ltldk1552,-68.244903211999940,44.174922937000076,
1553,67,ltldk1553,-68.242015788999936,44.175708412000063,
1554,67,ltldk1554,-68.244385542999964,44.173103361000074,
1555,67,ltldk1555,-68.245853770999986,44.174967717000072,
1556,67,ltldk1556,-68.240233683999975,44.174072035000052,
1557,67,ltldk1557,-68.247010856999964,44.172264435000045,
1558,67,ltldk1558,-68.242067826999971,44.176716530000078,
1559,67,ltldk1559,-68.245757060999949,44.172044373000062,
1560,67,ltldk1560,-68.242761680999934,44.172694681000053,
1561,67,ltldk1561,-68.244892426999968,44.173726313000031,
1562,67,ltldk1562,-68.245047668999973,44.174802449000026,
1563,67,ltldk1563,-68.240845373999946,44.175793092000049,
1564,67,ltldk1564,-68.247486429999981,44.176648364000073,
1565,67,ltldk1565,-68.243252444999939,44.175762756000040,
1566,67,ltldk1566,-68.244451694999952,44.174045691000060,
1567,67,ltldk1567,-68.246901869999988,44.174481294000032,
1568,67,ltldk1568,-68.244947412999977,44.174337950000051,
1569,67,ltldk1569,-68.241275397999971,44.174874294000062,
1570,67,ltldk1570,-68.248315579999939,44.174927548000028,
1571,67,ltldk1571,-68.241712452999934,44.176346749000061,
1572,67,ltldk1572,-68.243658547999985,44.173376276000056,
1573,67,ltldk1573,-68.243310800999950,44.174543611000047,
1574,67,ltldk1574,-68.240289447999942,44.175110779000079,
1575,67,ltldk1575,-68.244739110999944,44.174526627000034,
1576,67,ltldk1576,-68.242285097999968,44.173060823000071,
1577,67,ltldk1577,-68.242910068999947,44.172710396000070,
1578,67,ltldk1578,-68.247079925999969,44.176315063000061,
1579,67,ltldk1579,-68.240652764999936,44.175129944000048,
1580,67,ltldk1580,-68.243565695999962,44.172326749000035,
1581,67,ltldk1581,-68.246090948999949,44.173477714000057,
1582,67,ltldk1582,-68.241467438999962,44.173955830000068,
1583,67,ltldk1583,-68.244573984999988,44.175134993000029,
1584,67,ltldk1584,-68.245102483999972,44.171512920000055,
1585,67,ltldk1585,-68.247841721999976,44.174550569000075,
1586,67,ltldk1586,-68.245904247999988,44.174442469000041,
1587,67,ltldk1587,-68.247487609999951,44.172447708000050,
1588,67,ltldk1588,-68.242263069999979,44.172201792000067,
1589,67,ltldk1589,-68.243689451999956,44.171677356000032,
1590,67,ltldk1590,-68.243794344999969,44.171619267000040,
1591,67,ltldk1591,-68.247076017999973,44.175444140000025,
1592,67,ltldk1592,-68.244250370999964,44.176113009000062,
1593,67,ltldk1593,-68.241155677999984,44.173134172000061,
1594,67,ltldk1594,-68.243698854999934,44.172138158000052,
1595,67,ltldk1595,-68.242813440999953,44.174262738000039,
1596,67,ltldk1596,-68.246146038999939,44.175281291000033,
1597,67,ltldk1597,-68.243439171999967,44.171600000000069,
1598,67,ltldk1598,-68.245774270999959,44.170553438000070,
1599,67,ltldk1599,-68.241723881999974,44.174722518000067,
1600,67,ltldk1600,-68.242137995999940,44.174738650000052,
1601,67,ltldk1601,-68.246393906999970,44.172348065000051,
1602,67,ltldk1602,-68.243595312999958,44.174684004000028,
1603,67,ltldk1603,-68.246219399999973,44.174124359000075,
1604,67,ltldk1604,-68.243842184999949,44.175552931000027,
1605,67,ltldk1605,-68.247573729999942,44.174335385000063,
1606,67,ltldk1606,-68.244605287999946,44.175701658000037,
1607,67,ltldk1607,-68.241978573999972,44.172635550000052,
1608,67,ltldk1608,-68.244024843999966,44.172356208000053,
1609,67,ltldk1609,-68.245801772999982,44.175830226000073,
1610,67,ltldk1610,-68.240715176999970,44.174695103000033,
1611,67,ltldk1611,-68.245153695999988,44.172118910000052,
1612,67,ltldk1612,-68.242422847999933,44.174661027000070,
1613,67,ltldk1613,-68.248020426999972,44.174366129000077,
1614,67,ltldk1614,-68.246175511999979,44.176186595000047,
1615,67,ltldk1615,-68.245441379999988,44.172673537000037,
1616,67,ltldk1616,-68.244755256999952,44.174440656000058,
1617,67,ltldk1617,-68.242069040999979,44.171984274000067,
1618,67,ltldk1618,-68.243816913999979,44.176066979000041,
1619,67,ltldk1619,-68.243816654999932,44.175005168000041,
1620,67,ltldk1620,-68.243623921999983,44.176379764000046,
1621,67,ltldk1621,-68.247012357999949,44.175594513000078,
1622,67,ltldk1622,-68.241811670999937,44.174904738000066,
1623,67,ltldk1623,-68.243467351999982,44.174334007000027,
1624,67,ltldk1624,-68.248097464999944,44.173414214000047,
1625,67,ltldk1625,-68.247558607999963,44.172764496000070,
1626,67,ltldk1626,-68.245824537999965,44.172706030000029,
1627,67,ltldk1627,-68.244572648999963,44.176591502000065,
1628,67,ltldk1628,-68.243329298999981,44.172321167000064,
1629,67,ltldk1629,-68.243864326999983,44.171297173000028,
1630,67,ltldk1630,-68.245322499999986,44.171914806000075,
1631,67,ltldk1631,-68.248083815999962,44.174952620000056,
1632,67,ltldk1632,-68.243653695999967,44.173551224000050,
1633,67,ltldk1633,-68.246771918999968,44.174847836000026,
1634,67,ltldk1634,-68.245933742999966,44.174612057000047,
1635,67,ltldk1635,-68.245299370999987,44.174360411000066,
1636,67,ltldk1636,-68.247681174999968,44.174527407000028,
1637,67,ltldk1637,-68.241171226999938,44.175709519000065,
1638,67,ltldk1638,-68.245262546999982,44.175806021000028,
1639,67,ltldk1639,-68.242504605999954,44.175268880000033,
1640,67,ltldk1640,-68.246418571999982,44.175122098000031,
1641,67,ltldk1641,-68.240656310999952,44.174353194000048,
1642,67,ltldk1642,-68.242125151999971,44.176631019000070,
1643,67,ltldk1643,-68.248220984999932,44.173660103000032,
1644,67,ltldk1644,-68.244895694999968,44.171023353000066,
1645,67,ltldk1645,-68.247903843999950,44.175737055000070,
1646,67,ltldk1646,-68.247057601999984,44.176457450000044,
1647,67,ltldk1647,-68.241084499999943,44.174800938000033,
1648,67,ltldk1648,-68.243270120999966,44.173342014000070,
1649,67,ltldk1649,-68.244694916999947,44.171889064000027,
1650,67,ltldk1650,-68.244233206999979,44.171356269000057,
1651,67,ltldk1651,-68.241578564999941,44.172735666000051,
1652,67,ltldk1652,-68.244055048999940,44.175844520000055,
1653,67,ltldk1653,-68.248769389999950,44.175040166000031,
1654,67,ltldk1654,-68.243179885999950,44.171983352000041,
1655,67,ltldk1655,-68.245306429999971,44.173932120000075,
1656,67,ltldk1656,-68.246510333999936,44.172324977000073,
1657,67,ltldk1657,-68.246733126999970,44.173354488000030,
1658,67,ltldk1658,-68.244593647999977,44.171694715000058,
1659,67,ltldk1659,-68.247206234999965,44.175163873000031,
1660,67,ltldk1660,-68.247359223999979,44.175834600000030,
1661,67,ltldk1661,-68.244778079999946,44.173978205000026,
1662,67,ltldk1662,-68.243282779999959,44.174871431000042,
1663,67,ltldk1663,-68.243016379999972,44.174229527000080,
1664,67,ltldk1664,-68.242209805999948,44.174533246000067,
1665,67,ltldk1665,-68.240245956999956,44.174749925000071,
1666,67,ltldk1666,-68.247734549999961,44.175487352000061,
1667,67,ltldk1667,-68.247835496999983,44.172590219000028,
1668,67,ltldk1668,-68.248775447999947,44.176352874000031,
1669,67,ltldk1669,-68.246909561999985,44.174861046000046,
1670,67,ltldk1670,-68.245723889999965,44.172389458000055,
1671,67,ltldk1671,-68.246658404999948,44.173756499000035,
1672,67,ltldk1672,-68.245863907999933,44.176527612000029,
1673,67,ltldk1673,-68.242542623999952,44.174654210000028,
1674,67,ltldk1674,-68.243449900999963,44.175419511000030,
